user_id,steamid,profilestate,personaname,avatarfull,personastate,realname,primaryclanid,timecreated,loccountrycode,locstatecode
User454,76561198064440928,1.0,UncleFatMinh,https://avatars.steamstatic.com/d1e19121fa456456a2d71ea9d52de3d73f91fba8_full.jpg,0.0,,1.0358279146215168e+17,1338300580.0,,
User455,76561198064749323,1.0,MLCX,https://avatars.steamstatic.com/43530d593c7c4a7a7d64927cf036dea4e3de30e2_full.jpg,0.0,,1.0358279145510994e+17,1338822557.0,GB,17
User456,76561198064785866,1.0,FujiMonter,https://avatars.steamstatic.com/252f1f26fd0f33b5f0f6ab5f3191c4622b786b12_full.jpg,0.0,,1.0358279146607034e+17,1338821732.0,,
User457,76561198064787330,1.0,Road to PsychiatryNeuroscience,https://avatars.steamstatic.com/1454c7d29372359bf8b4b3f42b4158b837f41c9c_full.jpg,0.0,LD,1.035827914327854e+17,1338805199.0,CA,ON
User458,76561198065058501,1.0,B1,https://avatars.steamstatic.com/e4988b431e82998c30285307f29b766fdb215120_full.jpg,0.0,,1.0358279145619221e+17,1339292322.0,VN,
User459,76561198065253690,1.0,Blood,https://avatars.steamstatic.com/b76da365748e6d66453638625068783eda0c41e3_full.jpg,0.0,,1.035827914295214e+17,1339560241.0,VN,52
User460,76561198065837588,1.0,smkz,https://avatars.steamstatic.com/e41e762a1884a61a32059b3117f95c1cba0772e3_full.jpg,0.0,,1.0358279143799114e+17,1340450150.0,IS,
User461,76561198066833458,1.0,rua,https://avatars.steamstatic.com/f882c8cc86398a0edc7144dc28da60a4663f2b20_full.jpg,0.0,Khoi Tran,1.0358279145538608e+17,1341809746.0,VN,52
User462,76561198066834077,1.0,Haruko,https://avatars.steamstatic.com/fc5d8974fd3b0cd4519d382edd70e89172d6da5b_full.jpg,3.0,PHL,1.035827914687342e+17,1341916889.0,,
User463,76561198066876328,1.0,Glowyy,https://avatars.steamstatic.com/e834a491d14e3e7e87c5373b743aa3fffed62fe9_full.jpg,0.0,,1.0358279143766549e+17,1341905265.0,LV,18
User464,76561198066980798,1.0,supaden,https://avatars.steamstatic.com/07bcc48c3220a2244df3154a88700accc8243f69_full.jpg,0.0,,1.035827914295214e+17,1341975772.0,,
User465,76561198067143516,1.0,phixion,https://avatars.steamstatic.com/4ab3db0761bdfb0b02c32de00e0924e1270cf81a_full.jpg,0.0,,1.0358279147513634e+17,1342213775.0,,
User466,76561198067407131,1.0,Zino,https://avatars.steamstatic.com/1c0b5c37a442a2d39f32902ec42f2e26ba6a142e_full.jpg,0.0,Lê Nhật Quang,1.0358279145475923e+17,1342536888.0,VN,74
User467,76561198067439621,1.0,Otacon 1999,https://avatars.steamstatic.com/c5dee42653ae59228bd7eb86bf6eb62ff96591ad_full.jpg,0.0,Ask me and ill tell you,1.0358279143593445e+17,1342566788.0,US,
User468,76561198067806770,1.0,Mẫn Nhi,https://avatars.steamstatic.com/71901004b276026f74ee7f559e048f8793c9c655_full.jpg,0.0,,1.035827914295214e+17,1342940083.0,JP,34
User469,76561198068150808,1.0,CXM,https://avatars.steamstatic.com/8dfe278c7493b6984540e57ecd57b791df13841e_full.jpg,0.0,,,,,
User470,76561198068923146,1.0,2Dollars,https://avatars.steamstatic.com/14fa45d90d1774068441651602af9b2de61890b4_full.jpg,0.0,N2Tus,1.0358279143467256e+17,1344408952.0,VN,51
User471,76561198070754052,1.0,404 Brain Not Found,https://avatars.steamstatic.com/2062083c63d01597752e38be7df50c2fc15ebf0d_full.jpg,0.0,Nam N.,1.0358279145469629e+17,1346513470.0,GB,
User472,76561198071599303,1.0,Siri Ariana,https://avatars.steamstatic.com/6d58165cdc15b2d71cc25ad20e71b8306daa6826_full.jpg,0.0,Hung Nguyen Ngoc,1.0358279144044043e+17,1347717611.0,SG,
User473,76561198071657223,1.0,BooMytw,https://avatars.steamstatic.com/24db3c180273f4a85fa1eddd4377b6cd92716c5d_full.jpg,0.0,,1.0358279146765682e+17,1347788952.0,FR,A8
User474,76561198072074453,1.0,Mọi Da Xanh,https://avatars.steamstatic.com/8707319fd87ef78f9c3166d44d5a928d72230415_full.jpg,0.0,JASON,1.035827914349063e+17,1348310793.0,VN,
User475,76561198072274031,1.0,JBL Flip Essential 2,https://avatars.steamstatic.com/4aedfbdf465acf11b6f65518908823286bd56544_full.jpg,0.0,Ayana Taketatsu,1.035827914295214e+17,1348547707.0,JP,22
User476,76561198072463678,1.0,okem,https://avatars.steamstatic.com/0e96fd1da4c91017a7c1de980d6361b139e6831d_full.jpg,0.0,me ko,1.0358279146547544e+17,1348721212.0,TD,07
User477,76561198072593532,1.0,Rambo Ramon Rainer,https://avatars.steamstatic.com/5493a9846e3f42684731cf460f6993b978b3fbd8_full.jpg,0.0,,1.0358279143503896e+17,1348916184.0,,
User478,76561198073028786,1.0,wolfig,https://avatars.steamstatic.com/de7aed4299406a52b01b0fc087ec5eb1d380b7e7_full.jpg,0.0,.,1.0358279144146942e+17,1349508918.0,DE,
User479,76561198073061249,1.0,DH,https://avatars.steamstatic.com/6eb6e4e5aa4477fe39c7c759407a315200d83fea_full.jpg,0.0,,1.0358279143468718e+17,1349633615.0,,
User480,76561198073072068,1.0,Newt,https://avatars.steamstatic.com/9a9cbf0f717518130f5fe6a6a7f0cde090d2a470_full.jpg,0.0,,,,,
User481,76561198073866021,1.0,adregod,https://avatars.steamstatic.com/ef507f0fa4cc3434e622e8fbcd80fcdeef0155f0_full.jpg,0.0,,1.035827914295214e+17,1350735566.0,SV,
User482,76561198073881408,1.0,NiKolas,https://avatars.steamstatic.com/856dfad6edfb57939fcdbcef1d9810fdc6b8a505_full.jpg,0.0,                   Nick,1.035827914344384e+17,1350699322.0,IT,
User483,76561198074086414,1.0,misajurik,https://avatars.steamstatic.com/4156260fb50aa5e31e928d15c5be051070f9e6a5_full.jpg,0.0,V乇刀OM,1.0358279144016395e+17,1350903933.0,US,CA
User484,76561198074126731,1.0,koms,https://avatars.steamstatic.com/9e8ab34c5d79a0b698d6bdab0ab42cf3d21557c0_full.jpg,3.0,koms,1.0358279145677538e+17,1351045693.0,CN,23
User485,76561198074210144,1.0,Mike,https://avatars.steamstatic.com/33aebe056df1502ba288073293e356d87a7b24da_full.jpg,0.0,✪ Thành メ Têũ,1.0358279145469629e+17,1351135324.0,FR,
User486,76561198074573373,1.0,Skill Trượt,https://avatars.steamstatic.com/88809120499a72829f77df169426ab4db25a4eaf_full.jpg,0.0,SonSon,1.0358279145796712e+17,1351581802.0,VN,51
User487,76561198074852889,1.0,bolt,https://avatars.steamstatic.com/405446f8f86ce65f840723e009827f09e3663ac4_full.jpg,0.0,,1.0358279143633054e+17,1351887731.0,NO,12
User488,76561198075265007,1.0,,https://avatars.steamstatic.com/561c10143b7ffc4cd590125e7b49c536108cddbf_full.jpg,0.0,,1.0358279144112445e+17,1352345568.0,NZ,E6
User489,76561198075370206,1.0,TungNi,https://avatars.steamstatic.com/ee0e6adb9c075b0b40cbedba2f8699d1c040ca6c_full.jpg,0.0,Bui Thanh Tung,1.0358279145695067e+17,1352386542.0,VN,51
User490,76561198075400847,1.0,,https://avatars.steamstatic.com/b55f078ce9232e086dda0a321cedc734d76c2b19_full.jpg,0.0,,,,,
User491,"76561198075696944,3.0,1.0,TKG TBS Items,1.0,https://steamcommunity.com/id/officialmysame/,https://avatars.steamstatic.com/b13d116d6b58ed493b2b3f6a34a72617603d7cbf_full.jpg,0.0,""🗨️ For trade, send me an offer or add to friends"",103582791441397147,1352752443.0,0.0,,,,,,,,,",,,,,,,,,
User492,76561198075753081,1.0,Tombo,https://avatars.steamstatic.com/992296451005550e79400d81efc89bc17b024f36_full.jpg,0.0,Tom ⍢,1.0358279143675482e+17,1352830852.0,,
User493,76561198076021265,1.0,Doro,https://avatars.steamstatic.com/55ac23494b1636de1d3e6ec2fe7d3c5073632945_full.jpg,0.0,,1.0358279143175589e+17,1353183949.0,DE,
User494,76561198076094056,1.0,Scyllx,https://avatars.steamstatic.com/c18d4211cc1b4a48931e355789340ab3ebdbd51e_full.jpg,0.0,Everybody lies. No exceptions.,1.0358279144148891e+17,1353182976.0,FR,
User495,76561198076478596,1.0,HiPu Da Poet,https://avatars.steamstatic.com/3895eebe43351f5c37b771af883bcf9e8c3ba69c_full.jpg,0.0,Ngô Đình Nhật Huy,1.035827914591114e+17,1353611065.0,VN,52
User496,76561198076517329,1.0,Butthurtnerd,https://avatars.steamstatic.com/466111560913dd7845240a23089fccb6ea7d3a85_full.jpg,0.0,,,,,
User497,76561198076829256,1.0,Goth Mommy Enjoyer,https://avatars.steamstatic.com/148ff422f2245ab66abfeabf3f7506861d6b703b_full.jpg,0.0,Wee,1.0358279143426293e+17,1353938437.0,,
User498,76561198077059784,1.0,hi im noob,https://avatars.steamstatic.com/11c1530e066255239800e23a79c1f82c239b7ed6_full.jpg,0.0,kzg,1.0358279145479075e+17,1354114089.0,VA,
User499,76561198077143831,1.0,Ametsu,https://avatars.steamstatic.com/dae66b193803aa25e6460b24f97658a36e435674_full.jpg,0.0,,1.0358279143950405e+17,1354208845.0,FR,
User500,76561198077281442,1.0,DeezieSr,https://avatars.steamstatic.com/7192204728cc5f27190be5dbd20f89c3759514e0_full.jpg,0.0,,,,,
User501,76561198077470416,1.0,QUIET,https://avatars.steamstatic.com/420ad1ce01b2b2e3d1c31cb1314a7cc3f7e84d07_full.jpg,0.0,,1.035827914545997e+17,1354538380.0,,
User502,76561198077553991,1.0,Armando Antonucci,https://avatars.steamstatic.com/005dfc1cb8ce96db788db7a7afff1801f3cc2470_full.jpg,0.0,,1.0358279146439499e+17,1354638837.0,,
User503,76561198077616703,1.0,Diedarku,https://avatars.steamstatic.com/86fe9debf4a311de0f82d26aef969a6b0478cdd7_full.jpg,0.0,kamer dincel,1.0358279143870578e+17,1354722049.0,TR,34
User504,76561198078069584,1.0,Shiro,https://avatars.steamstatic.com/1f0077225ef646fe29206bce219b14be9466aa0c_full.jpg,0.0,,1.035827914345472e+17,1355209331.0,VN,29
User505,76561198078350646,1.0,INVADERmustDIE,https://avatars.steamstatic.com/e870dd375682af41439f86aee6c4fec0eeb841ad_full.jpg,0.0,,1.0358279143511206e+17,1355509929.0,VN,52
User506,76561198078393624,1.0,Jhon Shaker,https://avatars.steamstatic.com/817269613d2d984b57e34a79012f1a2c80541f00_full.jpg,0.0,Juan Pablo Ferrada,1.0358279143366869e+17,1355536494.0,CL,04
User507,76561198078614408,1.0,Luktar som en stor,https://avatars.steamstatic.com/8d1665fc6956fdfaeb8f8bf3c94ed9c8540567e0_full.jpg,0.0,Tjack,1.035827914295214e+17,1355745534.0,SO,13
User508,76561198078629243,1.0,Jygä,https://avatars.steamstatic.com/1e3f086426671785f3a69f35662a4bd9bdc5603f_full.jpg,0.0,I am,1.0358279147165786e+17,1355768605.0,NE,
User509,76561198078801442,1.0,Dakiann,https://avatars.steamstatic.com/76c55c6eefad69658f8112519816906ed8857985_full.jpg,0.0,Parker Klein,1.035827914347912e+17,1355955448.0,US,
User510,76561198078881349,1.0,kurokeita NSFW,https://avatars.steamstatic.com/0b135c06ab35aed4e0ad7b98c0371b714984a19c_full.jpg,0.0,Kuro Keita,1.0358279144613392e+17,1356039028.0,VN,
User511,76561198078956581,1.0,Sozno Bananaas,https://avatars.steamstatic.com/c52ec43171489cb2f6207fbabc84564283045883_full.jpg,0.0,POPE,1.0358279145688558e+17,1356104015.0,VA,
User512,76561198079207176,1.0,noccotrammish,https://avatars.steamstatic.com/2068e6f1d3e740de562684d3f2706fe4950954e2_full.jpg,0.0,de benim vad,1.0358279144145366e+17,1356332121.0,SE,
User513,76561198079351284,1.0,Go Gears,https://avatars.steamstatic.com/cc4123fdd0fe22dbde2cef8ea06ff81e9dfc703f_full.jpg,0.0,,1.0358279143549234e+17,1356414839.0,ID,
User514,76561198079398820,1.0,FiizzY UK,https://avatars.steamstatic.com/183addbc566977f42c2234aafe5af1b01c916adb_full.jpg,0.0,Kieran Lewis,1.0358279145190822e+17,1356441734.0,GB,I7
User515,76561198079698765,1.0,Rahmuttula Mafuaz,https://avatars.steamstatic.com/7e4dabd639f079210e28b80a3316322888c43352_full.jpg,0.0,Omar Mogadishu,1.0358279143473122e+17,1356633729.0,SO,14
User516,76561198080178523,1.0,Crispy,https://avatars.steamstatic.com/4b5d0a4956f2ed91f10c1d921b7d91791b50cbfa_full.jpg,0.0,living meme,1.0358279145555643e+17,1356994167.0,DE,
User517,76561198080259724,1.0,wolf,https://avatars.steamstatic.com/86236b6fffce0c702ecad42ae364cef15734e155_full.jpg,0.0,,1.0358279143426293e+17,1357059888.0,SE,26
User518,76561198080670013,1.0,OfficerOssi,https://avatars.steamstatic.com/c21f71d5c13ea6d9fd15366787ed4ab24b8b46e5_full.jpg,0.0,,1.035827914295214e+17,1357395763.0,DE,06
User519,76561198080869471,1.0,Reki,https://avatars.steamstatic.com/65849738506a2a2a13f355b8bfcd611eb3ba1938_full.jpg,0.0,Reki Nakamura,1.035827914343792e+17,1357576254.0,VN,52
User520,76561198081713517,1.0,shArkY,https://avatars.steamstatic.com/8634e3f462f79f98f5dcc35f02a4b3634d1d97e3_full.jpg,0.0,🆅🅰🅻🆅🅴,1.035827914295214e+17,1358548567.0,AE,03
User521,76561198081763379,1.0,Cyanotic1994,https://avatars.steamstatic.com/06a7fd6bed830ea280bfc6b5dd9a283bc81e1015_full.jpg,0.0,Trần Khánh Tùng,1.035827914601113e+17,1358598541.0,VN,51
User522,76561198081838889,1.0,,https://avatars.steamstatic.com/57a9367a7bc58bd24b8a95c00f64eaef8307b00e_full.jpg,0.0,Tran Dai Nghia,1.0358279143426293e+17,1358656879.0,VN,13
User523,76561198081842166,1.0,Count Dripula,https://avatars.steamstatic.com/15d018523c423092186218c117f55efb14805b72_full.jpg,0.0,,1.0358279146420082e+17,1358601062.0,,
User524,76561198082422078,1.0,sMO,https://avatars.steamstatic.com/57aa1cc9d36d8cd4f3e2257ff1ca8e2f964b0bb8_full.jpg,0.0,,1.0358279143496475e+17,1359203740.0,,
User525,76561198082652764,1.0,QUYN,https://avatars.steamstatic.com/50767cea96889a121066ed45c098873cb258f8f3_full.jpg,0.0,,1.0358279143326931e+17,1359444162.0,,
User526,76561198082780153,1.0,Jon Snow,https://avatars.steamstatic.com/83a9fd23fa21b5d0e8e43198f1346085845b1a3f_full.jpg,0.0,,1.0358279143255334e+17,1359554889.0,US,NY
User527,76561198082792608,1.0,pony,https://avatars.steamstatic.com/6d6d360c563e2d3c9fbe500a1a035e47a5c8826f_full.jpg,0.0,M,1.035827914295227e+17,1359616549.0,IT,
User528,76561198082804931,1.0,pach0,https://avatars.steamstatic.com/75a9ddb66a20a26fe76421c601c8089bcd493453_full.jpg,0.0,,1.0358279142991227e+17,1359651057.0,SG,
User529,76561198082810040,1.0,ConStriker,https://avatars.steamstatic.com/5ed11e165571aa4f48490655673a99a684098578_full.jpg,0.0,,1.035827914306303e+17,1359573641.0,DE,
User530,76561198082824174,1.0,BroAgi,https://avatars.steamstatic.com/5509818f50abadac0a4c2c751c8c187631cabff7_full.jpg,0.0,Th,1.0358279145655995e+17,1359714650.0,VN,52
User531,76561198083459553,1.0,BeardBlue,https://avatars.steamstatic.com/5a6bfa4f504685a76caa18ae0b9211851633a5d8_full.jpg,3.0,Александр,1.035827914295214e+17,1360347425.0,RU,41
User532,76561198084411823,1.0,Jiyeon,https://avatars.steamstatic.com/ae540d37eef3cfcff194166b7325340a698fe0e0_full.jpg,0.0,Park Ji Yeon,1.035827914365617e+17,1361430292.0,VN,
User533,76561198084560515,1.0,Neko,https://avatars.steamstatic.com/6889e542266ff1eca9c32d7f405a723a0e19f756_full.jpg,0.0,Nguyễn Thanh Vân,1.0358279146441507e+17,1361515349.0,JP,
User534,76561198084623797,1.0,Blazer,https://avatars.steamstatic.com/2f3e247798095ae77ed6bd13a1a91fba298f3ef0_full.jpg,0.0,,1.035827914295214e+17,1361618805.0,MV,
User535,76561198085011814,1.0,SlayerHan,https://avatars.steamstatic.com/5d2541364dbdc0bc1b2d8311b2d2c02780b5252b_full.jpg,0.0,,1.0358279142994672e+17,1362052567.0,CN,22
User536,76561198085356606,1.0,kunzxie,https://avatars.steamstatic.com/4c224c5333a0a39bdb45ae75e03ce7257caaa500_full.jpg,0.0,,1.035827914295214e+17,1362273936.0,VN,52
User537,76561198085407869,1.0,StarK0,https://avatars.steamstatic.com/32d892ad2f87ffe0928ad214589e2801758ed455_full.jpg,0.0,This game needs brain not mouse,1.0358279143925098e+17,1362323312.0,,
User538,76561198085575857,1.0,GOEGGI,https://avatars.steamstatic.com/d679019ea918cc708b528950383db62179f5694e_full.jpg,0.0,,1.035827914295216e+17,1362514424.0,US,AK
User539,76561198085947878,1.0,,https://avatars.steamstatic.com/9bfae85358b093b845e7e04226e00ac251b780a0_full.jpg,0.0,,,,,
User540,76561198086761346,1.0,Cuu Chien Binh,https://avatars.steamstatic.com/509f593cac3f9d000150888d099b834745524fe2_full.jpg,0.0,,1.0358279145838291e+17,1363757385.0,VN,51
User541,76561198086869452,1.0,ÆR0Z3R0,https://avatars.steamstatic.com/8c991a5a4ab383797c9775af0246c74bc8d6cc5b_full.jpg,0.0,Valentin,1.0358279145753949e+17,1363972144.0,,
User542,"76561198086921822,3.0,1.0,Canouna,1.0,https://steamcommunity.com/id/Canouna/,https://avatars.steamstatic.com/c320c9fff6efddd74aec7ae272a06c96acfb5db5_full.jpg,0.0,""Saddam """"Hussein"""" Bolt"",103582791463350178,1363945023.0,0.0,FR,,,,,,,,",,,,,,,,,
User543,76561198087560697,1.0,olegtulupov1996,https://avatars.steamstatic.com/32239f73840f1080340b3f77d0393a1046d6ab32_full.jpg,0.0,Олежка ^_^,1.0358279143010709e+17,1364585101.0,RU,29
User544,76561198087724894,1.0,BLACK REVENGE,https://avatars.steamstatic.com/b022713f0d756506894eee2d59c2eab4d1c6f944_full.jpg,0.0,,1.0358279145808893e+17,1364729503.0,JP,39
User545,76561198087809241,1.0,demons in my cut,https://avatars.steamstatic.com/3ce3e19bbf4b11441aa26f8ba1b62eb7729274f9_full.jpg,0.0,new acc /id/xanaxfuckme    ,1.0358279146124035e+17,1364724231.0,DE,
User546,76561198087924648,1.0,PrikZz,https://avatars.steamstatic.com/cc3268cc9a0dd6d168f9631df6944f651d54e8c8_full.jpg,0.0,Pierre,1.035827914309394e+17,1364908280.0,DE,11
User547,76561198088110733,1.0,WhySoSerious,https://avatars.steamstatic.com/17a975e252d0b2afcc0c293ccb43b5a2c67dadc5_full.jpg,0.0,[M]èo,1.0358279145505902e+17,1365041953.0,GB,I7
User548,76561198088167982,1.0,mac,https://avatars.steamstatic.com/1eed8174e5ce540fe1ea874ef43db4881b554896_full.jpg,3.0,,1.0358279143692267e+17,1365122095.0,US,
User549,76561198088471105,1.0,ʕʔ,https://avatars.steamstatic.com/5b8825b34c5d77b00c3a18897f2f1175fa0e0e57_full.jpg,0.0,,1.0358279146021387e+17,1365391147.0,,
User550,76561198088934331,1.0,M A D D O G,https://avatars.steamstatic.com/ebb0b4dda082f50b8e30fe670a199735fab25cf1_full.jpg,0.0,XukA,1.0358279145458933e+17,1365933035.0,NZ,
User551,76561198089059956,1.0,KKK csmoney,https://avatars.steamstatic.com/990a922164f488a2b86c061941df73cbbcdb6088_full.jpg,0.0,,1.035827914562783e+17,1366005380.0,,
User552,76561198089074231,1.0,Lapponia,https://avatars.steamstatic.com/9f576108b1fecdc961bb2812da55ebc9fc64d752_full.jpg,0.0,,1.0358279142952843e+17,1366118403.0,IT,
User553,76561198089386401,1.0,Celesto,https://avatars.steamstatic.com/518f6dd1b34a7fa9d3f46a662e6e6505ca32bd06_full.jpg,0.0,,,,,
User554,76561198089395072,1.0,D4VVV,https://avatars.steamstatic.com/3f8d3a350d1cfd5cef69d0a698a621a828a0ac35_full.jpg,0.0,,1.03582791464799e+17,1366541331.0,FR,
User555,76561198089465258,1.0,SKYZS,https://avatars.steamstatic.com/2915876aba75d8bdc2e756cc38870dcf3dbdcc37_full.jpg,0.0,[̲̅ V̲̅A̲̅L̲̅V̲̅ᴱ̲̅ ] Dev & Graphic Designer at:,1.0358279143558445e+17,1366560349.0,IT,03
User556,76561198089606375,1.0,֎Tys,https://avatars.steamstatic.com/db95985bc0ad62d36ed4e6e10fd9db9e0e7143dd_full.jpg,1.0,Nani Dafug,1.035827914295214e+17,1366800411.0,VN,51
User557,"76561198089770883,3.0,1.0,lol the ZPCI Tank,2.0,https://steamcommunity.com/id/HistoryOfTheUniverse/,https://avatars.steamstatic.com/c332ecfacaf35f870495e13a37da7b3792ea6f46_full.jpg,0.0,""“Empires fall, legends live on.” - Umbrella Corporation ☂"",103582791429602389,1366996150.0,0.0,PL,,,,,,,,",,,,,,,,,
User558,76561198090163501,1.0,piuu,https://avatars.steamstatic.com/6bebabb386cd6179d3b11bfea6ec2edc4096ce3d_full.jpg,1.0,,1.0358279144080914e+17,1367328925.0,VN,
User559,76561198090556992,1.0,is fucking dogshit,https://avatars.steamstatic.com/01e32179008648cd2f1ddcfa80b14343a8ca62ca_full.jpg,0.0,,1.0358279145772595e+17,1367704810.0,GB,
User560,76561198090625339,1.0,ZedMonster,https://avatars.steamstatic.com/485ec5329952db3920c4e13f3dfc0cc79329aa87_full.jpg,0.0,,1.035827914295214e+17,1367733892.0,RU,66
User561,76561198090688509,1.0,Aster,https://avatars.steamstatic.com/d72c8ef0f183faf564b9407572d51751794acd15_full.jpg,1.0,,1.035827914295214e+17,1367789370.0,,
User562,76561198090691784,1.0,Fartovii,https://avatars.steamstatic.com/28c86ac757249555d23a08d8b40723b5b1f487f6_full.jpg,0.0,fuck all team games,1.0358279143285362e+17,1367780460.0,,
User563,76561198091406307,1.0,vac efron,https://avatars.steamstatic.com/4d16c04bba9d740b220630e57a3d3f2483701b3c_full.jpg,0.0,ay lemao plez kill me thanks,1.035827914564942e+17,1368443134.0,PK,
User564,76561198091572485,1.0,1040am,https://avatars.steamstatic.com/efb300ba10beb69be4356a8c2ee5ad676b1be734_full.jpg,0.0,,,,,
User565,76561198092057424,1.0,o,https://avatars.steamstatic.com/6889e542266ff1eca9c32d7f405a723a0e19f756_full.jpg,0.0,,1.0358279145486658e+17,1369044522.0,FR,B8
User566,76561198092069470,1.0,ntb,https://avatars.steamstatic.com/e1a77c181d3b992b6c03d52f77c2ba2429196e3d_full.jpg,0.0,Nguyễn Tiến Bình,1.0358279145510994e+17,1369083035.0,VN,64
User567,76561198092107151,1.0,Kuusa,https://avatars.steamstatic.com/e4c5e2ab869df41657cb2108f0d01723d0ba7ba7_full.jpg,0.0,,,,,
User568,76561198092189101,1.0,BobbyDVN,https://avatars.steamstatic.com/36d7ad62fa17174e207ed39aea698a48a387c47e_full.jpg,0.0,,1.0358279145510994e+17,1369200783.0,VN,29
User569,76561198092577646,1.0,ΞNORM1S,https://avatars.steamstatic.com/61d3542ef9be9d5316730c2b7c8735211b60f57f_full.jpg,0.0,Илья | ℐ𝓁𝓎𝒶,1.0358279142979643e+17,1369665518.0,UA,
User570,76561198093189368,1.0,BangBangBang,https://avatars.steamstatic.com/6c13cafb70f9e3da518e0caebc6b9bc789090a68_full.jpg,0.0,Edge,1.035827914331595e+17,1370095615.0,,
User571,76561198093234009,1.0,الطعام المعلب,https://avatars.steamstatic.com/cfe226a699b44f95a65b29587971959a7421e894_full.jpg,0.0,,1.0358279146308992e+17,1370112773.0,QA,
User572,76561198093471594,1.0,Beat,https://avatars.steamstatic.com/c6e867a38305f238f4c066d072e05f015e2711d4_full.jpg,0.0,Link,1.0358279146564384e+17,1370354153.0,VN,51
User573,76561198093674096,1.0,,https://avatars.steamstatic.com/f831e4f80bb495faa59320396d35e5f93975c8be_full.jpg,0.0,,1.0358279143427725e+17,1370540444.0,RU,71
