source,target,weight
76561198006395184,76561198116624352,1.0
76561198116685136,76561198127339648,1.0
76561198167865472,76561198310807616,1.0
76561198176156736,76561198347475200,1.0
76561197977959376,76561198030183056,1.0
76561198090648880,76561198128182448,1.0
76561198081839840,76561198158985248,1.0
76561198030183056,76561198328944400,1.0
76561198097766176,76561198107802320,1.0
76561198097715216,76561198202336224,1.0
76561198013471472,76561198100772880,1.0
76561198195614480,76561198263467104,1.0
76561198017912144,76561198116364576,1.0
76561198112384000,76561198158947008,1.0
76561198116685136,76561198166519664,1.0
76561198207641200,76561198273060320,1.0
76561198042645712,76561198060495936,1.0
76561198147910576,76561198201921248,1.0
76561198066735248,76561198136674816,1.0
76561198142045504,76561198264828480,1.0
76561198040180960,76561198081924544,1.0
76561198101786976,76561198227232752,1.0
76561198065837584,76561198404815392,1.0
76561198077143824,76561198102522480,1.0
76561198196065776,76561198202554432,1.0
76561198117179520,76561198131097792,1.0
76561198316333984,76561198327636736,1.0
76561198920359600,76561198956485648,1.0
76561198032539680,76561198167033136,1.0
76561198082422080,76561198228283616,1.0
76561198054803936,76561198989850560,1.0
76561198261032304,76561199066354656,1.0
76561198100664960,76561199439054976,1.0
76561198274218832,76561198275947376,1.0
76561198082197904,76561198106327680,1.0
76561198043675200,76561199203331680,1.0
76561198045056176,76561198074673296,1.0
76561198044253568,76561198217029744,1.0
76561198085405952,76561198445964608,1.0
76561197964241680,76561198130553264,1.0
76561198077143824,76561198138576720,1.0
76561198135993152,76561198184736064,1.0
76561198054803936,76561198093260496,1.0
76561198074573376,76561198321987888,1.0
76561198131135056,76561198291164464,1.0
76561198050991952,76561198120037344,1.0
76561198040546512,76561198346512688,1.0
76561198143462048,76561198198833232,1.0
76561198101920192,76561198133330640,1.0
76561198266113712,76561198819277696,1.0
76561198047266336,76561198127737968,1.0
76561198119943584,76561198160083936,1.0
76561198066735248,76561198126390080,1.0
76561198148071760,76561199215293952,1.0
76561198005994544,76561198126775504,1.0
76561198101787584,76561198324023888,1.0
76561198180762240,76561198244108288,1.0
76561198315294832,76561199017348656,1.0
76561198085018192,76561198128182448,1.0
76561198257791712,76561198315294832,1.0
76561198044443104,76561198207641200,1.0
76561197977234592,76561198233046688,1.0
76561198072593536,76561198207772752,1.0
76561198114794496,76561198255870400,1.0
76561198040196080,76561198125982848,1.0
76561198082197904,76561198308186832,1.0
76561198106900752,76561198141972896,1.0
76561198140116416,76561198158947008,1.0
76561197971859984,76561198025073872,1.0
76561198094984544,76561198138721232,1.0
76561198050883120,76561198168126944,1.0
76561198004855984,76561198046906864,1.0
76561198196065776,76561199439046256,1.0
76561197994419072,76561198071948544,1.0
76561198131135056,76561198315294832,1.0
76561198110906224,76561198167097744,1.0
76561198190794688,76561198309047488,1.0
76561198062653680,76561198284313152,1.0
76561198073866016,76561198265273664,1.0
76561198188686224,76561198989850560,1.0
76561197972235760,76561198189387184,1.0
76561198154291408,76561198273060320,1.0
76561198189387184,76561198346202880,1.0
76561198115785440,76561198149857424,1.0
76561198220261312,76561198255137888,1.0
76561197970001056,76561198445964608,1.0
76561198039281216,76561198141985936,1.0
76561198006395184,76561198042291776,1.0
76561198154595936,76561198162634224,1.0
76561198023037280,76561198095693328,1.0
76561198068975520,76561198290906192,1.0
76561198081763376,76561198140341408,1.0
76561198120446752,76561198166899136,1.0
76561198009914640,76561198144546672,1.0
76561198002178704,76561198078659280,1.0
76561198084342784,76561198255335104,1.0
76561198046070624,76561198255414272,1.0
76561198139949936,76561198195534336,1.0
76561198114794496,76561198149831456,1.0
76561197970001056,76561198123893344,1.0
76561198021238624,76561198086921824,1.0
76561198116498624,76561198275947376,1.0
76561198045056176,76561198331942672,1.0
76561198101920192,76561198208032416,1.0
76561198055997984,76561198296322752,1.0
76561198210330048,76561198309386080,1.0
76561198144414144,76561198172040112,1.0
76561198129993536,76561198167001488,1.0
76561198268417440,76561198930826304,1.0
76561198075917104,76561198211832160,1.0
76561198117137728,76561198174051984,1.0
76561198078166112,76561198173423488,1.0
76561198026241792,76561198064066160,1.0
76561198002178704,76561198404780144,1.0
76561198109776032,76561198135035008,1.0
76561198086921824,76561198364737504,1.0
76561198028855328,76561198425844064,1.0
76561198038704256,76561198284313152,1.0
76561198094148960,76561198819814272,1.0
76561198089395072,76561198115785440,1.0
76561198127169600,76561198158985248,1.0
76561197965593264,76561198081066464,1.0
76561198205888432,76561198259045440,1.0
76561198062054656,76561198115785440,1.0
76561198042663536,76561198216467616,1.0
76561198140116416,76561198303927568,1.0
76561198092661920,76561198190381248,1.0
76561198012635536,76561198338144880,1.0
76561198141985936,76561198280182304,1.0
76561197997836032,76561198082810048,1.0
76561198141985936,76561198151311728,1.0
76561198133619136,76561199066354656,1.0
76561198930826304,76561199514425344,1.0
76561198075730160,76561198352314192,1.0
76561198050868112,76561198280553808,1.0
76561198091572480,76561198331942672,1.0
76561198073028784,76561198390055872,1.0
76561198136090944,76561198277347152,1.0
76561198199712960,76561198258009792,1.0
76561198012516160,76561198050826768,1.0
76561198094984544,76561198161198784,1.0
76561198014125568,76561198022194576,1.0
76561198202826832,76561198303687120,1.0
76561198151311728,76561198315020144,1.0
76561198125982848,76561198172168544,1.0
76561198132321056,76561198307865344,1.0
76561198116624352,76561198220261312,1.0
76561198064278176,76561198123893344,1.0
76561198040546512,76561198137129648,1.0
76561198295230816,76561198308643456,1.0
76561198084172384,76561198084342784,1.0
76561198066834080,76561198205888432,1.0
76561198051966368,76561198180356592,1.0
76561198046562144,76561198312615152,1.0
76561198024756768,76561198254944336,1.0
76561198050086064,76561199514425344,1.0
76561198065188016,76561198318081104,1.0
76561198078393632,76561198251703392,1.0
76561198084172384,76561198116543216,1.0
76561198050086064,76561198066833456,1.0
76561198042663536,76561198115785440,1.0
76561198009979328,76561198124627152,1.0
76561198179724192,76561198357013296,1.0
76561198038160528,76561198074573376,1.0
76561198055997984,76561198178463200,1.0
76561198050585264,76561198110187040,1.0
76561198032850192,76561198128283344,1.0
76561198114219712,76561198291701456,1.0
76561198013471472,76561198039989952,1.0
76561198032543424,76561198301474096,1.0
76561198012516160,76561198065188016,1.0
76561198165343776,76561199017348656,1.0
76561198142045504,76561198255495856,1.0
76561198054803936,76561198066833456,1.0
76561198043604992,76561198274350864,1.0
76561198116996992,76561198233046688,1.0
76561198120446752,76561198138576720,1.0
76561198043318512,76561198085018192,1.0
76561198047614016,76561198295222384,1.0
76561198123069488,76561198276221120,1.0
76561198039281216,76561198169257424,1.0
76561198093234016,76561198119232512,1.0
76561198109139328,76561199018006800,1.0
76561197968395664,76561198251703392,1.0
76561197989059776,76561197996423856,1.0
76561198064066160,76561198232339456,1.0
76561198092577648,76561198162569376,1.0
76561198044634640,76561198156416832,1.0
76561198062941280,76561198155651648,1.0
76561198190381248,76561198266712192,1.0
76561198089395072,76561198170868704,1.0
76561198078881344,76561198094250080,1.0
76561198092057424,76561198273297936,1.0
76561198030183056,76561198390372160,1.0
76561198274218832,76561199118336064,1.0
76561198096354240,76561198445964608,1.0
76561198066834080,76561198123893344,1.0
76561198080259728,76561198135543200,1.0
76561198094608736,76561198120212704,1.0
76561198022194576,76561198099407568,1.0
76561197964241680,76561198061330848,1.0
76561198089395072,76561198198565792,1.0
76561198013657760,76561198291164464,1.0
76561198044634640,76561198989850560,1.0
76561198117818880,76561198275212320,1.0
76561198167001488,76561198318081104,1.0
76561198084623792,76561198106327680,1.0
76561198061857184,76561198263467104,1.0
76561198116477360,76561198149886928,1.0
76561198044950800,76561198202826832,1.0
76561198120037344,76561199159570928,1.0
76561198108143200,76561198369534800,1.0
76561198116179312,76561198275947376,1.0
76561198050826768,76561198108143200,1.0
76561198002178704,76561198127644112,1.0
76561198144257536,76561198350768016,1.0
76561198032543424,76561198263467104,1.0
76561198143631584,76561198255414272,1.0
76561198066834080,76561198136674816,1.0
76561198255495856,76561198280553808,1.0
76561198042663536,76561198346800368,1.0
76561197999883872,76561198047045808,1.0
76561198075265008,76561198084411824,1.0
76561198164681760,76561198307217312,1.0
76561198009914640,76561198390372160,1.0
76561198001240496,76561198196583952,1.0
76561198135035008,76561198137579104,1.0
76561198057059312,76561198234721408,1.0
76561198189145696,76561198315020144,1.0
76561198044253568,76561198085947872,1.0
76561198038253568,76561198245504896,1.0
76561198071948544,76561198307865344,1.0
76561198076624640,76561198124260928,1.0
76561198202826832,76561198981331040,1.0
76561198089770880,76561198124149040,1.0
76561198078881344,76561198122924832,1.0
76561198130409536,76561198201231616,1.0
76561198185160496,76561198256822720,1.0
76561198014125568,76561198090688512,1.0
76561198009979328,76561198819277696,1.0
76561198044443104,76561198085018192,1.0
76561197970359088,76561198127354592,1.0
76561197965593264,76561198263467104,1.0
76561198083747120,76561198384212512,1.0
76561198064749328,76561198273060320,1.0
76561198002054432,76561198301474096,1.0
76561198067143520,76561198270212064,1.0
76561198065368704,76561198068150816,1.0
76561198144024272,76561198358373568,1.0
76561198117862592,76561198349613536,1.0
76561198072882064,76561198075696944,1.0
76561198091572480,76561198099249696,1.0
76561198077186688,76561198147928688,1.0
76561198071033808,76561198207636256,1.0
76561198041279712,76561198073826752,1.0
76561198064345424,76561198831254640,1.0
76561198086812784,76561198404815392,1.0
76561198139880656,76561198174051984,1.0
76561198093912064,76561198130641808,1.0
76561198047614016,76561198117237840,1.0
76561198105504976,76561198217508432,1.0
76561198094820480,76561198136626576,1.0
76561198101787584,76561198346512688,1.0
76561198030183056,76561198064066160,1.0
76561198071948544,76561198270212064,1.0
76561197991071920,76561198002054432,1.0
76561198196068976,76561198238856304,1.0
76561198135524240,76561198178518336,1.0
76561198142702576,76561198357013296,1.0
76561198014620368,76561199439054976,1.0
76561198062694144,76561198193208384,1.0
76561198266303296,76561198303687120,1.0
76561197993112800,76561198384212512,1.0
76561198123184432,76561198255137888,1.0
76561198085011808,76561198124149040,1.0
76561198191784480,76561198292437920,1.0
76561198260954480,76561198290906192,1.0
76561197971244912,76561198105504976,1.0
76561198128182448,76561198196418096,1.0
76561197964782864,76561197965593264,1.0
76561197994419072,76561198106769120,1.0
76561198136626576,76561198198565792,1.0
76561198090648880,76561198189145696,1.0
76561198094148960,76561198135673824,1.0
76561198315294832,76561198403534736,1.0
76561198027542976,76561198039281216,1.0
76561198065253696,76561198087924640,1.0
76561198076624640,76561198140911792,1.0
76561198021741552,76561198157937648,1.0
76561197976576384,76561198154291408,1.0
76561198009979328,76561198095073824,1.0
76561198124563200,76561198255870400,1.0
76561198088038848,76561198202336224,1.0
76561197993798800,76561198050086064,1.0
76561198143880528,76561198202663696,1.0
76561198040365808,76561198132659168,1.0
76561198032850192,76561198040546512,1.0
76561198173042928,76561198295222384,1.0
76561198253979168,76561198307865344,1.0
76561198076021264,76561198126727072,1.0
76561198141985936,76561198150177648,1.0
76561198009914640,76561198064066160,1.0
76561198199712960,76561198265273664,1.0
76561198294883632,76561198818523792,1.0
76561198092069472,76561198139271488,1.0
76561198205888432,76561199124905696,1.0
76561198039394944,76561198119370688,1.0
76561198067558048,76561198133988112,1.0
76561198068975520,76561198127169600,1.0
76561198068150816,76561198284444960,1.0
76561198002054432,76561198263467104,1.0
76561198014620368,76561198099213312,1.0
76561198193208384,76561199107402112,1.0
76561198131097792,76561198204667264,1.0
76561198075696944,76561198148003824,1.0
76561198136626576,76561198403301760,1.0
76561198162153216,76561198225552704,1.0
76561198048281648,76561198188078400,1.0
76561198131135056,76561199129536320,1.0
76561198073826752,76561198085018192,1.0
76561198028855328,76561198099213312,1.0
76561198091572480,76561198125897120,1.0
76561198050868112,76561198297349808,1.0
76561198040157664,76561198176156736,1.0
76561198085947872,76561198955551424,1.0
76561198099407568,76561198144546672,1.0
76561198045324496,76561198134909728,1.0
76561198072882064,76561198237236848,1.0
76561198090689216,76561198137240368,1.0
76561198085405952,76561198128182448,1.0
76561197990502240,76561198062038272,1.0
76561198131135056,76561198280553808,1.0
76561198280553808,76561198403301760,1.0
76561198090648880,76561198354934896,1.0
76561197995262352,76561198138688032,1.0
76561198139949936,76561198162784288,1.0
76561198273413920,76561198392950480,1.0
76561198080259728,76561198085947872,1.0
76561198065253696,76561198315294832,1.0
76561198081713520,76561198403534736,1.0
76561198173042928,76561198210330048,1.0
76561198072882064,76561199095656448,1.0
76561198130553264,76561198228283616,1.0
76561198059309392,76561198246395824,1.0
76561198254944336,76561198307848496,1.0
76561198116364576,76561198403301760,1.0
76561198055997984,76561198094984544,1.0
76561198074126736,76561198123893344,1.0
